transaction_id,transaction_date,transaction_date_cleaned,merchant_name,merchant_name_cleaned,raw_amount,currency_value_in_USD,raw_amount_USD,currency,status,status_cleaned,risk_score,risk_score_cleaned,gateway_region,gateway_region_cleaned,user_id,payment_method,high_value_flag,high_risk_flag
T001,2026-03-01,2026_03-01,alpha mart,Alpha Mart,420000,0.0119,4998,INR,captured,Captured,score:62,62,APAC,APAC,U001,UPI,0,0
T002,2026-03-01,2026_03-01,ALPHA MART,Alpha Mart,210000,0.0119,2499,INR,Captured,Captured,55,55,,APAC,U002,Card,0,0
T003,2026-03-01,2026_03-01,BETA STORES,Beta Stores,510000,0.0119,6069,INR,CAPTURED,Captured,71,71,APAC,APAC,U003,NetBanking,1,1
T004,2026-03-02,2026_03-02,Beta  Stores,Beta Stores,160000,0.012,1920,INR,failed e05 timeout,Failed E05 Timeout,68,68,apac,APAC,U004,Card,0,0
T005,2026-03-02,2026_03-02,Alpha Mart,Alpha Mart,390000,0.012,4680,INR,CAPTURED,Captured,58,58,,APAC,U001,UPI,0,0
T006,2026-03-02,2026_03-02,Beta  Stores,Beta Stores,275000,0.012,3300,INR,Captured,Captured,score:64,64,,APAC,U005,Wallet,0,0
T007,2026-03-02,2026_03-02,Alpha  Mart,Alpha Mart,450000,0.012,5400,INR,chargeback,Chargeback,risk-83,83,APAC,APAC,U006,Card,1,1
T008,2026-03-03,2026_03-03,BETA STORES,Beta Stores,340000,0.0121,4114,INR,Captured,Captured,59,59,,APAC,U007,UPI,0,0
T009,2026-03-03,2026_03-03,Alpha Mart,Alpha Mart,125000,0.0121,1512.5,INR,captured,Captured,46,46,APAC,APAC,U002,Wallet,0,0
T010,2026-03-03,2026_03-03,Beta Stores,Beta Stores,610000,0.0121,7381,INR,captured,Captured,risk-77,77,,APAC,U003,Card,1,1
T011,2026-03-03,2026_03-03,Alpha  Mart,Alpha Mart,195000,0.0121,2359.5,INR,FAILED e05 TIMEOUT,Failed E05 Timeout,,INVALID_OR_MISSING,,APAC,U008,UPI,0,0
T012,2026-03-04,2026_03-04,Beta  Stores,Beta Stores,250000,0.012,3000,INR,captured,Captured,risk-61,61,APAC,APAC,U009,Card,0,0
T013,2026-03-04,2026_03-04,alpha mart,Alpha Mart,310000,0.012,3720,INR,captured,Captured,score:54,54,APAC,APAC,U010,UPI,0,0
T014,2026-03-04,2026_03-04,Beta  Stores,Beta Stores,470000,0.012,5640,INR,captured,Captured,risk-73,73,APAC,APAC,U001,NetBanking,1,1
T015,2026-03-04,2026_03-04,Alpha Mart,Alpha Mart,130000,0.012,1560,INR,captured,Captured,score:52,52,,APAC,U002,Card,0,0
T016,2026-03-05,2026_03-05,Beta  Stores,Beta Stores,220000,0.0118,2596,INR,failed E05 timeout,Failed E05 Timeout,risk-69,69,,APAC,U008,Card,0,0
T017,2026-03-05,2026_03-05,Beta  Stores,Beta Stores,180000,0.0118,2124,INR,Failed E05 Timeout,Failed E05 Timeout,score:72,72,apac,APAC,U008,Card,0,1
T018,2026-03-05,2026_03-05,BETA STORES,Beta Stores,145000,0.0118,1711,INR,chargeback,Chargeback,risk-86,86,APAC,APAC,U008,UPI,0,1
T019,2026-03-05,2026_03-05,Alpha  Mart,Alpha Mart,260000,0.0118,3068,INR,Failed E05 Timeout,Failed E05 Timeout,score:67,67,apac,APAC,U008,Wallet,0,0
T020,2026-03-05,2026_03-05,Alpha Mart,Alpha Mart,520000,0.0118,6136,INR,Captured,Captured,75,75,APAC,APAC,U005,UPI,1,1
T021,2026-03-06,2026_03-06,beta stores,Beta Stores,330000,0.0119,3927,INR,captured,Captured,score:63,63,,APAC,U006,Card,0,0
T022,2026-03-06,2026_03-06,ALPHA MART,Alpha Mart,410000,0.0119,4879,INR,captured,Captured,60,60,APAC,APAC,U007,UPI,0,0
T023,2026-03-01,2026_03-01,City Pharma,City Pharma,5200,1.08,5616,EUR,Captured,Captured,42,42,EU,EU,U003,Card,0,0
T024,2026-03-02,2026_03-02,Eco Home,Eco Home,6100,1.09,6649,EUR,chargeback,Chargeback,score:65,65,EU,EU,U004,Card,1,1
T025,2026-03-03,2026_03-03,City Pharma,City Pharma,2800,1.08,3024,EUR,captured,Captured,38,38,eu,EU,U005,Wallet,0,0
T026,2026-03-05,2026_03-05,Eco Home,Eco Home,3300,1.09,3597,EUR,Failed E05 Timeout,Failed E05 Timeout,44,44,EU,EU,U006,NetBanking,0,0
T027,2026-03-01,2026_03-01,DELTA TRAVELS,Delta Travels,7200,1,7200,USD,captured,Captured,49,49,us,US,U007,Card,1,0
T028,2026-03-02,2026_03-02,Delta Travels,Delta Travels,3100,1,3100,USD,CAPTURED,Captured,risk-41,41,US,US,U008,Card,0,0
T029,2026-03-04,2026_03-04,delta travels,Delta Travels,2500,1,2500,USD,chargeback,Chargeback,score:58,58,US,US,U009,Wallet,0,1
T030,2026-03-06,2026_03-06,DELTA TRAVELS,Delta Travels,1800,1,1800,USD,Failed E05 Timeout,Failed E05 Timeout,score:47,47,US,US,U010,UPI,0,0
